"date","temp","source","tailrace_temp","forebay_temp","WAN_temp"
2005-06-01,13.463,"tailrace",13.463,13.392,13.483
2005-06-02,13.779,"tailrace",13.779,13.658,13.704
2005-06-03,14.029,"tailrace",14.029,13.938,13.963
2005-06-04,14.221,"tailrace",14.221,14.083,14.121
2005-06-05,14.4,"tailrace",14.4,14.279,14.213
2005-06-06,14.329,"tailrace",14.329,14.242,14.129
2005-06-07,14.308,"tailrace",14.308,14.213,13.983
2005-06-08,14.121,"tailrace",14.121,13.95,13.967
2005-06-09,14.225,"tailrace",14.225,14.029,14.05
2005-06-10,14.4,"tailrace",14.4,14.288,14.063
2005-06-11,14.438,"tailrace",14.438,14.308,13.871
2005-06-12,14.05,"tailrace",14.05,13.85,13.7
2005-06-13,14.042,"tailrace",14.042,13.996,13.829
2005-06-14,14.138,"tailrace",14.138,13.858,14.025
2005-06-15,14.254,"tailrace",14.254,13.8,14.4
2005-06-16,14.696,"tailrace",14.696,14.154,14.55
2005-06-17,14.858,"tailrace",14.858,14.538,14.713
2005-06-18,15.092,"tailrace",15.092,14.821,14.796
2005-06-19,15.363,"tailrace",15.363,14.779,14.883
2005-06-20,15.508,"tailrace",15.508,14.821,15.108
2005-06-21,15.563,"tailrace",15.563,15.096,15.233
2005-06-22,15.617,"tailrace",15.617,15.138,15.383
2005-06-23,15.613,"tailrace",15.613,15.029,15.517
2005-06-24,15.933,"tailrace",15.933,15.421,15.763
2005-06-25,16.067,"tailrace",16.067,15.529,15.804
2005-06-26,16.121,"tailrace",16.121,15.663,15.879
2005-06-27,16.15,"tailrace",16.15,15.658,16.05
2005-06-28,16.1,"tailrace",16.1,15.7,16
2005-06-29,16.278,"tailrace",16.278,16.104,15.9
2005-06-30,16.404,"tailrace",16.404,16.217,16.008
2005-07-01,16.467,"tailrace",16.467,16.325,16.213
2005-07-02,16.55,"tailrace",16.55,16.417,16.079
2005-07-03,16.296,"tailrace",16.296,16.083,16.058
2005-07-04,16.613,"tailrace",16.613,16.408,16.45
2005-07-05,17.013,"tailrace",17.013,17.063,16.863
2005-07-06,17.421,"tailrace",17.421,17.338,17.146
2005-07-07,17.458,"tailrace",17.458,17.208,17.092
2005-07-08,17.421,"tailrace",17.421,17.358,17.283
2005-07-09,17.571,"tailrace",17.571,17.546,17.246
2005-07-10,17.446,"tailrace",17.446,17.392,16.846
2005-07-11,17.175,"tailrace",17.175,17.238,16.629
2005-07-12,17.088,"tailrace",17.088,16.663,16.867
2005-07-13,17.239,"tailrace",17.239,16.725,17.033
2005-07-14,17.338,"tailrace",17.338,16.758,17.013
2005-07-15,17.417,"tailrace",17.417,16.888,17.25
2005-07-16,17.604,"tailrace",17.604,17.075,17.329
2005-07-17,17.671,"tailrace",17.671,17.067,17.45
2005-07-18,17.946,"tailrace",17.946,17.396,17.708
2005-07-19,18.15,"tailrace",18.15,17.633,17.913
2005-07-20,18.196,"tailrace",18.196,17.696,17.913
2005-07-21,18.296,"tailrace",18.296,17.729,18.042
2005-07-22,18.404,"tailrace",18.404,17.875,18.217
2005-07-23,18.433,"tailrace",18.433,18.017,18.221
2005-07-24,18.554,"tailrace",18.554,18.004,18.204
2005-07-25,18.45,"tailrace",18.45,18.104,18.238
2005-07-26,18.622,"tailrace",18.622,18.571,18.454
2005-07-27,18.847,"tailrace",18.847,18.904,18.513
2005-07-28,18.943,"tailrace",18.943,18.838,18.571
2005-07-29,18.85,"tailrace",18.85,18.858,18.721
2005-07-30,19.017,"tailrace",19.017,18.938,18.813
2005-07-31,19.125,"tailrace",19.125,19.017,18.829
2005-08-01,19.178,"tailrace",19.178,19.046,18.775
2005-08-02,18.96,"tailrace",18.96,18.758,18.621
2005-08-03,18.7,"forebay",NA,18.7,18.771
2005-08-04,19.235,"tailrace",19.235,19.021,18.979
2005-08-05,19.25,"forebay",NA,19.25,19.171
2005-08-06,19.1648508287293,"linear_interpolation",NA,NA,19.0849723756906
2005-08-07,19.0797016574586,"linear_interpolation",NA,NA,18.9989447513812
2005-08-08,18.9945524861878,"linear_interpolation",NA,NA,18.9129171270718
2005-08-09,18.9094033149171,"linear_interpolation",NA,NA,18.8268895027624
2005-08-10,18.8242541436464,"linear_interpolation",NA,NA,18.740861878453
2005-08-11,18.7391049723757,"linear_interpolation",NA,NA,18.6548342541436
2005-08-12,18.653955801105,"linear_interpolation",NA,NA,18.5688066298343
2005-08-13,18.5688066298343,"linear_interpolation",NA,NA,18.4827790055249
2005-08-14,18.4836574585635,"linear_interpolation",NA,NA,18.3967513812155
2005-08-15,18.3985082872928,"linear_interpolation",NA,NA,18.3107237569061
2005-08-16,18.3133591160221,"linear_interpolation",NA,NA,18.2246961325967
2005-08-17,18.2282099447514,"linear_interpolation",NA,NA,18.1386685082873
2005-08-18,18.1430607734807,"linear_interpolation",NA,NA,18.0526408839779
2005-08-19,18.0579116022099,"linear_interpolation",NA,NA,17.9666132596685
2005-08-20,17.9727624309392,"linear_interpolation",NA,NA,17.8805856353591
2005-08-21,17.8876132596685,"linear_interpolation",NA,NA,17.7945580110497
2005-08-22,17.8024640883978,"linear_interpolation",NA,NA,17.7085303867403
2005-08-23,17.7173149171271,"linear_interpolation",NA,NA,17.6225027624309
2005-08-24,17.6321657458564,"linear_interpolation",NA,NA,17.5364751381215
2005-08-25,17.5470165745856,"linear_interpolation",NA,NA,17.4504475138122
2005-08-26,17.4618674033149,"linear_interpolation",NA,NA,17.3644198895028
2005-08-27,17.3767182320442,"linear_interpolation",NA,NA,17.2783922651934
2005-08-28,17.2915690607735,"linear_interpolation",NA,NA,17.192364640884
2005-08-29,17.2064198895028,"linear_interpolation",NA,NA,17.1063370165746
2005-08-30,17.121270718232,"linear_interpolation",NA,NA,17.0203093922652
2005-08-31,17.0361215469613,"linear_interpolation",NA,NA,16.9342817679558
2005-09-01,16.9509723756906,"linear_interpolation",NA,NA,16.8482541436464
2005-09-02,16.8658232044199,"linear_interpolation",NA,NA,16.762226519337
2005-09-03,16.7806740331492,"linear_interpolation",NA,NA,16.6761988950276
2005-09-04,16.6955248618785,"linear_interpolation",NA,NA,16.5901712707182
2005-09-05,16.6103756906077,"linear_interpolation",NA,NA,16.5041436464088
2005-09-06,16.525226519337,"linear_interpolation",NA,NA,16.4181160220994
2005-09-07,16.4400773480663,"linear_interpolation",NA,NA,16.3320883977901
2005-09-08,16.3549281767956,"linear_interpolation",NA,NA,16.2460607734807
2005-09-09,16.2697790055249,"linear_interpolation",NA,NA,16.1600331491713
2005-09-10,16.1846298342541,"linear_interpolation",NA,NA,16.0740055248619
2005-09-11,16.0994806629834,"linear_interpolation",NA,NA,15.9879779005525
2005-09-12,16.0143314917127,"linear_interpolation",NA,NA,15.9019502762431
2005-09-13,15.929182320442,"linear_interpolation",NA,NA,15.8159226519337
2005-09-14,15.8440331491713,"linear_interpolation",NA,NA,15.7298950276243
2005-09-15,15.7588839779006,"linear_interpolation",NA,NA,15.6438674033149
2005-09-16,15.6737348066298,"linear_interpolation",NA,NA,15.5578397790055
2005-09-17,15.5885856353591,"linear_interpolation",NA,NA,15.4718121546961
2005-09-18,15.5034364640884,"linear_interpolation",NA,NA,15.3857845303867
2005-09-19,15.4182872928177,"linear_interpolation",NA,NA,15.2997569060773
2005-09-20,15.333138121547,"linear_interpolation",NA,NA,15.213729281768
2005-09-21,15.2479889502762,"linear_interpolation",NA,NA,15.1277016574586
2005-09-22,15.1628397790055,"linear_interpolation",NA,NA,15.0416740331492
2005-09-23,15.0776906077348,"linear_interpolation",NA,NA,14.9556464088398
2005-09-24,14.9925414364641,"linear_interpolation",NA,NA,14.8696187845304
2005-09-25,14.9073922651934,"linear_interpolation",NA,NA,14.783591160221
2005-09-26,14.8222430939227,"linear_interpolation",NA,NA,14.6975635359116
2005-09-27,14.7370939226519,"linear_interpolation",NA,NA,14.6115359116022
2005-09-28,14.6519447513812,"linear_interpolation",NA,NA,14.5255082872928
2005-09-29,14.5667955801105,"linear_interpolation",NA,NA,14.4394806629834
2005-09-30,14.4816464088398,"linear_interpolation",NA,NA,14.353453038674
2005-10-01,14.3964972375691,"linear_interpolation",NA,NA,14.2674254143646
2005-10-02,14.3113480662983,"linear_interpolation",NA,NA,14.1813977900552
2005-10-03,14.2261988950276,"linear_interpolation",NA,NA,14.0953701657459
2005-10-04,14.1410497237569,"linear_interpolation",NA,NA,14.0093425414365
2005-10-05,14.0559005524862,"linear_interpolation",NA,NA,13.9233149171271
2005-10-06,13.9707513812155,"linear_interpolation",NA,NA,13.8372872928177
2005-10-07,13.8856022099448,"linear_interpolation",NA,NA,13.7512596685083
2005-10-08,13.800453038674,"linear_interpolation",NA,NA,13.6652320441989
2005-10-09,13.7153038674033,"linear_interpolation",NA,NA,13.5792044198895
2005-10-10,13.6301546961326,"linear_interpolation",NA,NA,13.4931767955801
2005-10-11,13.5450055248619,"linear_interpolation",NA,NA,13.4071491712707
2005-10-12,13.4598563535912,"linear_interpolation",NA,NA,13.3211215469613
2005-10-13,13.3747071823204,"linear_interpolation",NA,NA,13.2350939226519
2005-10-14,13.2895580110497,"linear_interpolation",NA,NA,13.1490662983425
2005-10-15,13.204408839779,"linear_interpolation",NA,NA,13.0630386740331
2005-10-16,13.1192596685083,"linear_interpolation",NA,NA,12.9770110497238
2005-10-17,13.0341104972376,"linear_interpolation",NA,NA,12.8909834254144
2005-10-18,12.9489613259669,"linear_interpolation",NA,NA,12.804955801105
2005-10-19,12.8638121546961,"linear_interpolation",NA,NA,12.7189281767956
2005-10-20,12.7786629834254,"linear_interpolation",NA,NA,12.6329005524862
2005-10-21,12.6935138121547,"linear_interpolation",NA,NA,12.5468729281768
2005-10-22,12.608364640884,"linear_interpolation",NA,NA,12.4608453038674
2005-10-23,12.5232154696133,"linear_interpolation",NA,NA,12.374817679558
2005-10-24,12.4380662983425,"linear_interpolation",NA,NA,12.2887900552486
2005-10-25,12.3529171270718,"linear_interpolation",NA,NA,12.2027624309392
2005-10-26,12.2677679558011,"linear_interpolation",NA,NA,12.1167348066298
2005-10-27,12.1826187845304,"linear_interpolation",NA,NA,12.0307071823204
2005-10-28,12.0974696132597,"linear_interpolation",NA,NA,11.944679558011
2005-10-29,12.012320441989,"linear_interpolation",NA,NA,11.8586519337017
2005-10-30,11.9271712707182,"linear_interpolation",NA,NA,11.7726243093923
2005-10-31,11.8420220994475,"linear_interpolation",NA,NA,11.6865966850829
2005-11-01,11.7568729281768,"linear_interpolation",NA,NA,11.6005690607735
2005-11-02,11.6717237569061,"linear_interpolation",NA,NA,11.5145414364641
2005-11-03,11.5865745856354,"linear_interpolation",NA,NA,11.4285138121547
2005-11-04,11.5014254143646,"linear_interpolation",NA,NA,11.3424861878453
2005-11-05,11.4162762430939,"linear_interpolation",NA,NA,11.2564585635359
2005-11-06,11.3311270718232,"linear_interpolation",NA,NA,11.1704309392265
2005-11-07,11.2459779005525,"linear_interpolation",NA,NA,11.0844033149171
2005-11-08,11.1608287292818,"linear_interpolation",NA,NA,10.9983756906077
2005-11-09,11.075679558011,"linear_interpolation",NA,NA,10.9123480662983
2005-11-10,10.9905303867403,"linear_interpolation",NA,NA,10.826320441989
2005-11-11,10.9053812154696,"linear_interpolation",NA,NA,10.7402928176796
2005-11-12,10.8202320441989,"linear_interpolation",NA,NA,10.6542651933702
2005-11-13,10.7350828729282,"linear_interpolation",NA,NA,10.5682375690608
2005-11-14,10.6499337016575,"linear_interpolation",NA,NA,10.4822099447514
2005-11-15,10.5647845303867,"linear_interpolation",NA,NA,10.396182320442
2005-11-16,10.479635359116,"linear_interpolation",NA,NA,10.3101546961326
2005-11-17,10.3944861878453,"linear_interpolation",NA,NA,10.2241270718232
2005-11-18,10.3093370165746,"linear_interpolation",NA,NA,10.1380994475138
2005-11-19,10.2241878453039,"linear_interpolation",NA,NA,10.0520718232044
2005-11-20,10.1390386740331,"linear_interpolation",NA,NA,9.96604419889503
2005-11-21,10.0538895027624,"linear_interpolation",NA,NA,9.88001657458563
2005-11-22,9.96874033149171,"linear_interpolation",NA,NA,9.79398895027624
2005-11-23,9.88359116022099,"linear_interpolation",NA,NA,9.70796132596685
2005-11-24,9.79844198895028,"linear_interpolation",NA,NA,9.62193370165746
2005-11-25,9.71329281767956,"linear_interpolation",NA,NA,9.53590607734807
2005-11-26,9.62814364640884,"linear_interpolation",NA,NA,9.44987845303868
2005-11-27,9.54299447513812,"linear_interpolation",NA,NA,9.36385082872928
2005-11-28,9.4578453038674,"linear_interpolation",NA,NA,9.27782320441989
2005-11-29,9.37269613259669,"linear_interpolation",NA,NA,9.1917955801105
2005-11-30,9.28754696132597,"linear_interpolation",NA,NA,9.1057679558011
2005-12-01,9.20239779005525,"linear_interpolation",NA,NA,9.01974033149171
2005-12-02,9.11724861878453,"linear_interpolation",NA,NA,8.93371270718232
2005-12-03,9.03209944751381,"linear_interpolation",NA,NA,8.84768508287293
2005-12-04,8.9469502762431,"linear_interpolation",NA,NA,8.76165745856354
2005-12-05,8.86180110497238,"linear_interpolation",NA,NA,8.67562983425414
2005-12-06,8.77665193370166,"linear_interpolation",NA,NA,8.58960220994475
2005-12-07,8.69150276243094,"linear_interpolation",NA,NA,8.50357458563536
2005-12-08,8.60635359116022,"linear_interpolation",NA,NA,8.41754696132597
2005-12-09,8.5212044198895,"linear_interpolation",NA,NA,8.33151933701657
2005-12-10,8.43605524861879,"linear_interpolation",NA,NA,8.24549171270718
2005-12-11,8.35090607734807,"linear_interpolation",NA,NA,8.15946408839779
2005-12-12,8.26575690607735,"linear_interpolation",NA,NA,8.0734364640884
2005-12-13,8.18060773480663,"linear_interpolation",NA,NA,7.987408839779
2005-12-14,8.09545856353591,"linear_interpolation",NA,NA,7.90138121546961
2005-12-15,8.01030939226519,"linear_interpolation",NA,NA,7.81535359116022
2005-12-16,7.92516022099448,"linear_interpolation",NA,NA,7.72932596685083
2005-12-17,7.84001104972376,"linear_interpolation",NA,NA,7.64329834254144
2005-12-18,7.75486187845304,"linear_interpolation",NA,NA,7.55727071823204
2005-12-19,7.66971270718232,"linear_interpolation",NA,NA,7.47124309392265
2005-12-20,7.5845635359116,"linear_interpolation",NA,NA,7.38521546961326
2005-12-21,7.49941436464088,"linear_interpolation",NA,NA,7.29918784530387
2005-12-22,7.41426519337017,"linear_interpolation",NA,NA,7.21316022099447
2005-12-23,7.32911602209945,"linear_interpolation",NA,NA,7.12713259668508
2005-12-24,7.24396685082873,"linear_interpolation",NA,NA,7.04110497237569
2005-12-25,7.15881767955801,"linear_interpolation",NA,NA,6.9550773480663
2005-12-26,7.07366850828729,"linear_interpolation",NA,NA,6.86904972375691
2005-12-27,6.98851933701658,"linear_interpolation",NA,NA,6.78302209944751
2005-12-28,6.90337016574586,"linear_interpolation",NA,NA,6.69699447513812
2005-12-29,6.81822099447514,"linear_interpolation",NA,NA,6.61096685082873
2005-12-30,6.73307182320442,"linear_interpolation",NA,NA,6.52493922651934
2005-12-31,6.6479226519337,"linear_interpolation",NA,NA,6.43891160220994
2006-01-01,6.56277348066298,"linear_interpolation",NA,NA,6.35288397790055
2006-01-02,6.47762430939227,"linear_interpolation",NA,NA,6.26685635359116
2006-01-03,6.39247513812155,"linear_interpolation",NA,NA,6.18082872928177
2006-01-04,6.30732596685083,"linear_interpolation",NA,NA,6.09480110497238
2006-01-05,6.22217679558011,"linear_interpolation",NA,NA,6.00877348066298
2006-01-06,6.13702762430939,"linear_interpolation",NA,NA,5.92274585635359
2006-01-07,6.05187845303867,"linear_interpolation",NA,NA,5.8367182320442
2006-01-08,5.96672928176796,"linear_interpolation",NA,NA,5.75069060773481
2006-01-09,5.88158011049724,"linear_interpolation",NA,NA,5.66466298342541
2006-01-10,5.79643093922652,"linear_interpolation",NA,NA,5.57863535911602
2006-01-11,5.7112817679558,"linear_interpolation",NA,NA,5.49260773480663
2006-01-12,5.62613259668508,"linear_interpolation",NA,NA,5.40658011049724
2006-01-13,5.54098342541437,"linear_interpolation",NA,NA,5.32055248618785
2006-01-14,5.45583425414365,"linear_interpolation",NA,NA,5.23452486187845
2006-01-15,5.37068508287293,"linear_interpolation",NA,NA,5.14849723756906
2006-01-16,5.28553591160221,"linear_interpolation",NA,NA,5.06246961325967
2006-01-17,5.20038674033149,"linear_interpolation",NA,NA,4.97644198895028
2006-01-18,5.11523756906077,"linear_interpolation",NA,NA,4.89041436464088
2006-01-19,5.03008839779006,"linear_interpolation",NA,NA,4.80438674033149
2006-01-20,4.94493922651934,"linear_interpolation",NA,NA,4.7183591160221
2006-01-21,4.85979005524862,"linear_interpolation",NA,NA,4.63233149171271
2006-01-22,4.7746408839779,"linear_interpolation",NA,NA,4.54630386740331
2006-01-23,4.68949171270718,"linear_interpolation",NA,NA,4.46027624309392
2006-01-24,4.60434254143646,"linear_interpolation",NA,NA,4.37424861878453
2006-01-25,4.51919337016575,"linear_interpolation",NA,NA,4.28822099447514
2006-01-26,4.43404419889503,"linear_interpolation",NA,NA,4.20219337016575
2006-01-27,4.34889502762431,"linear_interpolation",NA,NA,4.11616574585635
2006-01-28,4.26374585635359,"linear_interpolation",NA,NA,4.03013812154696
2006-01-29,4.17859668508287,"linear_interpolation",NA,NA,3.94411049723757
2006-01-30,4.09344751381215,"linear_interpolation",NA,NA,3.85808287292818
2006-01-31,4.00829834254144,"linear_interpolation",NA,NA,3.77205524861878
2006-02-01,3.92314917127072,"linear_interpolation",NA,NA,3.68602762430939
2006-02-02,3.838,"tailrace",3.838,3.25,3.6
2006-02-03,3.8,"tailrace",3.8,3.217,3.6
2006-02-04,3.833,"tailrace",3.833,3.25,3.646
2006-02-05,3.85,"tailrace",3.85,3.271,3.642
2006-02-06,3.842,"tailrace",3.842,3.275,3.696
2006-02-07,3.879,"tailrace",3.879,3.317,3.754
2006-02-08,3.921,"tailrace",3.921,3.333,3.775
2006-02-09,3.883,"tailrace",3.883,3.317,3.746
2006-02-10,3.854,"tailrace",3.854,3.292,3.7
2006-02-11,3.825,"tailrace",3.825,3.246,3.667
2006-02-12,3.821,"tailrace",3.821,3.263,3.654
2006-02-13,3.825,"tailrace",3.825,3.258,3.613
2006-02-14,3.708,"tailrace",3.708,3.4,3.579
2006-02-15,3.6,"tailrace",3.6,3.6,3.6
2006-02-16,3.64426,"linear_interpolation",NA,NA,3.63608
2006-02-17,3.68852,"linear_interpolation",NA,NA,3.67216
2006-02-18,3.73278,"linear_interpolation",NA,NA,3.70824
2006-02-19,3.77704,"linear_interpolation",NA,NA,3.74432
2006-02-20,3.8213,"linear_interpolation",NA,NA,3.7804
2006-02-21,3.86556,"linear_interpolation",NA,NA,3.81648
2006-02-22,3.90982,"linear_interpolation",NA,NA,3.85256
2006-02-23,3.95408,"linear_interpolation",NA,NA,3.88864
2006-02-24,3.99834,"linear_interpolation",NA,NA,3.92472
2006-02-25,4.0426,"linear_interpolation",NA,NA,3.9608
2006-02-26,4.08686,"linear_interpolation",NA,NA,3.99688
2006-02-27,4.13112,"linear_interpolation",NA,NA,4.03296
2006-02-28,4.17538,"linear_interpolation",NA,NA,4.06904
2006-03-01,4.21964,"linear_interpolation",NA,NA,4.10512
2006-03-02,4.2639,"linear_interpolation",NA,NA,4.1412
2006-03-03,4.30816,"linear_interpolation",NA,NA,4.17728
2006-03-04,4.35242,"linear_interpolation",NA,NA,4.21336
2006-03-05,4.39668,"linear_interpolation",NA,NA,4.24944
2006-03-06,4.44094,"linear_interpolation",NA,NA,4.28552
2006-03-07,4.4852,"linear_interpolation",NA,NA,4.3216
2006-03-08,4.52946,"linear_interpolation",NA,NA,4.35768
2006-03-09,4.57372,"linear_interpolation",NA,NA,4.39376
2006-03-10,4.61798,"linear_interpolation",NA,NA,4.42984
2006-03-11,4.66224,"linear_interpolation",NA,NA,4.46592
2006-03-12,4.7065,"linear_interpolation",NA,NA,4.502
2006-03-13,4.75076,"linear_interpolation",NA,NA,4.53808
2006-03-14,4.79502,"linear_interpolation",NA,NA,4.57416
2006-03-15,4.83928,"linear_interpolation",NA,NA,4.61024
2006-03-16,4.88354,"linear_interpolation",NA,NA,4.64632
2006-03-17,4.9278,"linear_interpolation",NA,NA,4.6824
2006-03-18,4.97206,"linear_interpolation",NA,NA,4.71848
2006-03-19,5.01632,"linear_interpolation",NA,NA,4.75456
2006-03-20,5.06058,"linear_interpolation",NA,NA,4.79064
2006-03-21,5.10484,"linear_interpolation",NA,NA,4.82672
2006-03-22,5.1491,"linear_interpolation",NA,NA,4.8628
2006-03-23,5.19336,"linear_interpolation",NA,NA,4.89888
2006-03-24,5.23762,"linear_interpolation",NA,NA,4.93496
2006-03-25,5.28188,"linear_interpolation",NA,NA,4.97104
2006-03-26,5.32614,"linear_interpolation",NA,NA,5.00712
2006-03-27,5.3704,"linear_interpolation",NA,NA,5.0432
2006-03-28,5.41466,"linear_interpolation",NA,NA,5.07928
2006-03-29,5.45892,"linear_interpolation",NA,NA,5.11536
2006-03-30,5.50318,"linear_interpolation",NA,NA,5.15144
2006-03-31,5.54744,"linear_interpolation",NA,NA,5.18752
2006-04-01,5.5917,"linear_interpolation",NA,NA,5.2236
2006-04-02,5.63596,"linear_interpolation",NA,NA,5.25968
2006-04-03,5.68022,"linear_interpolation",NA,NA,5.29576
2006-04-04,5.72448,"linear_interpolation",NA,NA,5.33184
2006-04-05,5.76874,"linear_interpolation",NA,NA,5.36792
2006-04-06,5.813,"tailrace",5.813,5.835,5.404
2006-04-07,5.775,"tailrace",5.775,5.775,5.371
2006-04-08,5.683,"tailrace",5.683,5.771,5.392
2006-04-09,5.642,"tailrace",5.642,5.608,5.346
2006-04-10,5.679,"tailrace",5.679,5.688,5.363
2006-04-11,5.613,"tailrace",5.613,5.654,5.379
2006-04-12,5.8,"tailrace",5.8,5.829,5.55
2006-04-13,5.929,"tailrace",5.929,5.957,5.654
2006-04-14,5.991,"tailrace",5.991,5.965,5.704
2006-04-15,5.896,"tailrace",5.896,5.888,5.679
2006-04-16,5.85,"tailrace",5.85,5.854,5.675
2006-04-17,5.962,"tailrace",5.962,5.63,5.729
2006-04-18,6.146,"tailrace",6.146,5.588,5.917
2006-04-19,6.371,"tailrace",6.371,5.771,6.121
2006-04-20,6.654,"tailrace",6.654,6.046,6.442
2006-04-21,6.983,"tailrace",6.983,6.371,6.767
2006-04-22,7.138,"tailrace",7.138,6.542,7.038
2006-04-23,7.512,"tailrace",7.512,6.963,7.258
2006-04-24,7.696,"tailrace",7.696,7.088,7.475
2006-04-25,7.917,"tailrace",7.917,7.35,7.675
2006-04-26,8.158,"tailrace",8.158,7.554,7.938
2006-04-27,8.471,"tailrace",8.471,7.925,8.163
2006-04-28,8.771,"tailrace",8.771,8.279,8.388
2006-04-29,9.017,"tailrace",9.017,8.471,8.556
2006-04-30,8.946,"tailrace",8.946,8.371,8.898
2006-05-01,9.1,"tailrace",9.1,8.513,8.863
2006-05-02,9.067,"tailrace",9.067,8.683,8.908
2006-05-03,9.333,"tailrace",9.333,8.817,9.067
2006-05-04,9.471,"tailrace",9.471,9.204,9.192
2006-05-05,9.629,"tailrace",9.629,9.679,9.333
2006-05-06,9.754,"tailrace",9.754,9.613,9.467
2006-05-07,9.704,"tailrace",9.704,9.604,9.454
2006-05-08,9.625,"tailrace",9.625,9.483,9.433
2006-05-09,9.608,"tailrace",9.608,9.617,9.421
2006-05-10,9.85,"tailrace",9.85,10.079,9.692
2006-05-11,10.088,"tailrace",10.088,10.038,9.858
2006-05-12,10.196,"tailrace",10.196,10.083,9.917
2006-05-13,10.188,"tailrace",10.188,10.258,9.929
2006-05-14,10.425,"tailrace",10.425,10.579,10.158
2006-05-15,10.738,"tailrace",10.738,10.842,10.363
2006-05-16,11.058,"tailrace",11.058,11.188,10.692
2006-05-17,11.458,"tailrace",11.458,11.713,10.967
2006-05-18,11.871,"tailrace",11.871,11.929,11.664
2006-05-19,12.288,"tailrace",12.288,12.213,11.971
2006-05-20,12.442,"tailrace",12.442,12.396,12.004
2006-05-21,12.404,"tailrace",12.404,12.342,11.975
2006-05-22,12.271,"tailrace",12.271,12.229,11.829
2006-05-23,12.1,"tailrace",12.1,12.15,11.733
2006-05-24,11.996,"tailrace",11.996,11.917,11.592
2006-05-25,11.833,"tailrace",11.833,11.738,11.367
2006-05-26,11.588,"tailrace",11.588,11.433,11.317
2006-05-27,11.471,"tailrace",11.471,11.358,11.438
2006-05-28,11.688,"tailrace",11.688,11.563,11.567
2006-05-29,11.904,"tailrace",11.904,11.808,11.692
2006-05-30,12.183,"tailrace",12.183,12.092,12.058
2006-05-31,12.508,"tailrace",12.508,12.452,12.383
2006-06-01,12.771,"tailrace",12.771,12.758,12.692
2006-06-02,12.917,"tailrace",12.917,12.829,12.817
2006-06-03,13.029,"tailrace",13.029,12.95,12.888
2006-06-04,13.167,"tailrace",13.167,13.029,12.988
2006-06-05,13.229,"tailrace",13.229,13.129,12.963
2006-06-06,13.3,"tailrace",13.3,13.213,13.075
2006-06-07,13.433,"tailrace",13.433,13.354,13.246
2006-06-08,13.567,"tailrace",13.567,13.588,13.479
2006-06-09,13.75,"tailrace",13.75,13.783,13.696
2006-06-10,13.954,"tailrace",13.954,14.083,13.85
2006-06-11,14.075,"tailrace",14.075,14.142,13.904
2006-06-12,14.158,"tailrace",14.158,14.017,13.913
2006-06-13,14.004,"tailrace",14.004,13.879,13.746
2006-06-14,13.833,"tailrace",13.833,13.733,13.496
2006-06-15,13.742,"tailrace",13.742,13.675,13.488
2006-06-16,13.967,"tailrace",13.967,13.925,13.746
2006-06-17,14.046,"tailrace",14.046,13.958,13.854
2006-06-18,14.292,"tailrace",14.292,14.308,14.042
2006-06-19,14.363,"tailrace",14.363,14.292,14.063
2006-06-20,14.288,"tailrace",14.288,14.208,14.021
2006-06-21,14.404,"tailrace",14.404,14.354,14.179
2006-06-22,14.6,"tailrace",14.6,14.517,14.338
2006-06-23,14.658,"tailrace",14.658,14.704,14.408
2006-06-24,14.971,"tailrace",14.971,14.996,14.804
2006-06-25,15.321,"tailrace",15.321,15.292,14.929
2006-06-26,15.483,"tailrace",15.483,15.463,15.13
2006-06-27,15.75,"tailrace",15.75,15.663,15.543
2006-06-28,16.033,"tailrace",16.033,15.954,15.925
2006-06-29,16.083,"tailrace",16.083,15.988,15.904
2006-06-30,16.138,"tailrace",16.138,16.1,15.979
2006-07-01,16.483,"tailrace",16.483,16.388,16.267
2006-07-02,16.788,"tailrace",16.788,16.646,16.517
2006-07-03,17.079,"tailrace",17.079,17.121,16.817
2006-07-04,17.404,"tailrace",17.404,17.363,17.167
2006-07-05,17.767,"tailrace",17.767,17.858,17.413
2006-07-06,17.667,"tailrace",17.667,17.596,17.354
2006-07-07,17.438,"tailrace",17.438,17.429,17.342
2006-07-08,17.721,"tailrace",17.721,17.746,17.542
2006-07-09,17.963,"tailrace",17.963,17.992,17.488
2006-07-10,17.983,"tailrace",17.983,17.921,17.446
2006-07-11,17.633,"tailrace",17.633,17.38,17.267
2006-07-12,17.692,"tailrace",17.692,17.188,17.475
2006-07-13,17.879,"tailrace",17.879,17.396,17.513
2006-07-14,18.025,"tailrace",18.025,17.442,17.575
2006-07-15,18.021,"tailrace",18.021,17.517,17.708
2006-07-16,18.1,"tailrace",18.1,17.688,17.75
2006-07-17,18.204,"tailrace",18.204,17.692,17.783
2006-07-18,18.025,"tailrace",18.025,17.496,17.671
2006-07-19,18.067,"tailrace",18.067,17.617,17.867
2006-07-20,18.283,"tailrace",18.283,17.813,18.008
2006-07-21,18.592,"tailrace",18.592,18.175,18.192
2006-07-22,18.788,"tailrace",18.788,18.1,18.288
2006-07-23,18.913,"tailrace",18.913,18.773,18.383
2006-07-24,19.121,"tailrace",19.121,18.654,18.513
2006-07-25,19.05,"tailrace",19.05,18.85,18.638
2006-07-26,19.017,"tailrace",19.017,19.225,18.817
